table_name,country,district,units,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Austria,"Columbia-Snake, OR",kilograms,0,0,0,0,127500,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Austria,"New York, NY",kilograms,0,0,8165,0,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Austria,"Norfolk, VA",kilograms,0,0,0,1134036,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"Charleston, SC",kilograms,0,0,0,0,1369633,0,7882,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"Charlotte, NC",kilograms,0,0,0,25583,0,0,0,211465010
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"Cleveland, OH",kilograms,0,0,0,0,2662,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"Houston-Galveston, TX",kilograms,0,0,0,0,0,325813,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"Mobile, AL",kilograms,0,0,95026635,84439000,26726,98606633,46459147,26692901
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"New Orleans, LA",kilograms,0,0,0,0,44715300,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"New York, NY",kilograms,0,0,0,0,0,205360,0,523129
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"Norfolk, VA",kilograms,0,0,240521222,289419823,161810464,171438548,80407927,121672110
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"Port Arthur, TX",kilograms,0,0,1700000,0,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"San Francisco, CA",kilograms,0,0,0,0,34071,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"Savannah, GA",kilograms,0,0,135304626,160783581,264287417,194078074,123295812,161095654
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Belgium,"Tampa, FL",kilograms,0,0,23000000,0,26100,145390011,56120070,15957338
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Cyprus,"Savannah, GA",kilograms,0,0,0,0,0,24500,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Czech Republic,"New York, NY",kilograms,0,0,0,0,0,9412,8799,4572
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"Charleston, SC",kilograms,0,0,0,1234915,832751,50800,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"Charlotte, NC",kilograms,0,0,0,0,0,0,0,11165535
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"Houston-Galveston, TX",kilograms,0,0,0,0,1020959,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"Mobile, AL",kilograms,0,0,0,0,28156007,0,0,42073558
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"New York, NY",kilograms,0,0,0,0,0,16783,0,1126540
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"Norfolk, VA",kilograms,0,0,0,2332300,10580581,376120,37179710,857933
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"Port Arthur, TX",kilograms,0,0,0,0,0,0,0,13061280
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"San Francisco, CA",kilograms,0,0,0,0,0,24165,640,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"Savannah, GA",kilograms,0,0,29201000,113623483,64492178,875000,777524,27050185
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Denmark,"Tampa, FL",kilograms,0,0,0,78398556,25764,0,57214828,279531509
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Estonia,"Savannah, GA",kilograms,0,0,0,0,0,0,0,1000
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Finland,"Houston-Galveston, TX",kilograms,0,0,0,0,350333,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",France,"Charleston, SC",kilograms,0,0,0,89812,23986,409387,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",France,"Houston-Galveston, TX",kilograms,0,0,0,0,293535,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",France,"Mobile, AL",kilograms,0,0,0,0,0,48411865,41349853,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",France,"Norfolk, VA",kilograms,0,0,0,0,700950,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",France,"Philadelphia, PA",kilograms,0,0,0,0,0,0,1028,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",France,"Savannah, GA",kilograms,0,0,0,0,0,0,0,7439
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"Buffalo, NY",kilograms,0,0,0,0,0,0,51105,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"Charleston, SC",kilograms,0,0,43364,0,0,14818,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"Dallas-Fort Worth, TX",kilograms,0,0,0,997,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"Detroit, MI",kilograms,0,0,0,0,0,0,7865,60712
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"Mobile, AL",kilograms,0,0,0,0,2133,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"New Orleans, LA",kilograms,0,0,0,26717874,8001,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"New York, NY",kilograms,0,0,15535,0,51617,49622,13608,456233
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"Norfolk, VA",kilograms,0,0,0,32766,131600,0,25400,631968
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"Savannah, GA",kilograms,0,0,0,33044000,46965,7257,54534,93014
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Germany,"Seattle, WA",kilograms,0,0,0,0,0,0,16002,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Greece,"New York, NY",kilograms,0,0,0,0,0,0,0,1131964
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Greece,"Norfolk, VA",kilograms,0,0,0,26070,0,0,0,462342
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Ireland,"Savannah, GA",kilograms,0,0,0,204239,0,0,10190124,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Ireland,"Tampa, FL",kilograms,0,0,0,0,349700,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Charleston, SC",kilograms,0,0,0,0,24857,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Columbia-Snake, OR",kilograms,0,0,0,918826,5255060,333154,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Detroit, MI",kilograms,0,0,0,0,432260,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Houston-Galveston, TX",kilograms,0,0,0,0,39026,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Mobile, AL",kilograms,0,0,0,28709350,6978672,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"New York, NY",kilograms,0,0,0,567564,1017998,0,0,898394
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Norfolk, VA",kilograms,0,0,13579559,47766196,29939228,1219835,0,1481057
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Port Arthur, TX",kilograms,0,0,0,17559000,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Savannah, GA",kilograms,0,0,0,54770685,75865748,238980,20968,47233576
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Seattle, WA",kilograms,0,0,0,27216,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Italy,"Tampa, FL",kilograms,0,0,0,0,182814,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Lithuania,"New York, NY",kilograms,0,0,0,0,0,0,17800,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Malta,"New York, NY",kilograms,0,0,0,0,0,0,0,376131
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Netherlands,"Charleston, SC",kilograms,0,0,0,41827,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Netherlands,"Houston-Galveston, TX",kilograms,0,0,0,11644,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Netherlands,"Mobile, AL",kilograms,0,0,30306016,0,4264000,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Netherlands,"New Orleans, LA",kilograms,0,0,58497370,0,42152782,0,0,685258
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Netherlands,"New York, NY",kilograms,0,0,0,0,0,17803,18484,123851
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Netherlands,"Norfolk, VA",kilograms,0,0,0,3435429,1278900,0,2343,202541
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Netherlands,"Port Arthur, TX",kilograms,0,0,0,0,0,0,0,16328258
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Netherlands,"Savannah, GA",kilograms,0,0,333320129,174924554,251935507,63599419,15241,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Netherlands,"Tampa, FL",kilograms,0,0,77038048,0,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Poland,"Norfolk, VA",kilograms,0,0,34310,0,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Spain,"Charleston, SC",kilograms,0,0,0,0,24857,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Sweden,"Charleston, SC",kilograms,0,0,0,0,0,0,0,18815
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Sweden,"Los Angeles, CA",kilograms,0,0,0,0,0,0,1077,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Sweden,"New York, NY",kilograms,0,0,0,0,0,0,0,14799
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Sweden,"Port Arthur, TX",kilograms,0,0,1000000,0,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",Sweden,"Savannah, GA",kilograms,0,0,44931742,22352000,14768000,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Baltimore, MD",kilograms,0,0,0,0,99343,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Buffalo, NY",kilograms,0,0,0,0,0,15000,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Charleston, SC",kilograms,0,0,0,57987,76054,219311,117781,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Charlotte, NC",kilograms,0,0,0,0,0,0,0,328733784
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Cleveland, OH",kilograms,0,0,0,1724,0,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Detroit, MI",kilograms,0,0,5045,0,0,6181,10432,1257
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Houston-Galveston, TX",kilograms,0,0,0,154800,27500000,408239,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Los Angeles, CA",kilograms,0,0,0,0,14612,0,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Mobile, AL",kilograms,0,0,83660030,298148231,449896994,475014569,389582075,80308369
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"New Orleans, LA",kilograms,0,0,0,21496069,0,248327600,559376120,771443146
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"New York, NY",kilograms,0,0,0,8732,23157,121778,47364,10796
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Norfolk, VA",kilograms,0,0,0,360623536,987922159,1148769241,1304974506,1303389857
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Port Arthur, TX",kilograms,0,0,0,76989600,305661147,462847260,402553937,138397129
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Savannah, GA",kilograms,0,0,179404586,512411891,516991797,1052995814,1029416071,1091772436
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Seattle, WA",kilograms,0,0,0,0,0,31801,0,0
"First Unit of Quantity by Country Name, District and First Unit of Quantity",United Kingdom,"Tampa, FL",kilograms,0,0,409907030,412350905,674600926,526027968,583588379,399998795
